"id","idd","waiting_page","active_state","question_page","end","created","auction_id","period_id"
25,1,true,1,false,false,2017-05-09 16:58:26.634891,1,13
1,1,true,1,false,false,2017-05-09 15:59:32.584227,1,1
26,2,true,1,false,true,2017-05-09 17:00:26.075052,1,13
2,2,true,1,false,true,2017-05-09 16:02:24.335473,1,1
3,1,true,1,false,false,2017-05-09 16:04:10.528948,1,2
27,1,true,1,false,false,2017-05-09 17:02:16.715242,1,14
4,2,true,1,false,true,2017-05-09 16:05:57.956443,1,2
5,1,true,1,false,false,2017-05-09 16:07:34.931476,1,3
28,2,true,1,false,true,2017-05-09 17:03:17.975262,1,14
6,2,true,1,false,true,2017-05-09 16:09:58.944761,1,3
29,1,true,1,false,false,2017-05-09 17:04:36.024164,1,15
7,1,true,1,false,false,2017-05-09 16:11:35.449101,1,4
8,2,true,1,false,true,2017-05-09 16:14:19.385714,1,4
30,2,true,1,false,true,2017-05-09 17:06:52.576304,1,15
9,1,true,1,false,false,2017-05-09 16:16:24.369993,1,5
10,2,true,1,false,true,2017-05-09 16:18:08.927721,1,5
11,1,true,1,false,false,2017-05-09 16:19:45.941899,1,6
12,2,true,1,false,true,2017-05-09 16:21:01.957176,1,6
13,1,true,1,false,false,2017-05-09 16:23:06.934291,1,7
14,2,true,1,false,true,2017-05-09 16:38:24.491284,1,7
15,1,true,1,false,false,2017-05-09 16:40:16.166397,1,8
16,2,true,1,false,true,2017-05-09 16:42:10.183559,1,8
17,1,true,1,false,false,2017-05-09 16:44:11.260637,1,9
18,2,true,1,false,true,2017-05-09 16:45:21.279708,1,9
19,1,true,1,false,false,2017-05-09 16:47:18.358672,1,10
20,2,true,1,false,true,2017-05-09 16:49:29.406828,1,10
21,1,true,1,false,false,2017-05-09 16:51:05.459567,1,11
22,2,true,1,false,true,2017-05-09 16:52:42.509518,1,11
23,1,true,1,false,false,2017-05-09 16:54:18.570785,1,12
24,2,true,1,false,true,2017-05-09 16:55:56.607475,1,12
